item_id,rarity,name (en),Item type (en)
28165,4,Tortumult Cape,Cloak
28166,2,Tortumult Headgear,Helmet
28167,3,Tortumult Headgear,Helmet
28168,4,Tortumult Headgear,Helmet
28169,3,Tortumult Epaulettes,Epaulettes
28170,4,Tortumult Epaulettes,Epaulettes
28171,3,Tortumult Belt,Belt
28172,4,Tortumult Belt,Belt
28173,3,Tortumult Boots,Boots
28174,4,Tortumult Boots,Boots
28175,3,Tortumult Breastplate,Breastplate
28176,4,Tortumult Breastplate,Breastplate
28177,3,Pilaster,Two-handed Staff
28178,4,Pilaster,Two-handed Staff
28179,3,Arcadian Bow,Bow
28180,4,Arcadian Bow,Bow
28181,2,Tuning Torque,Amulet
28182,3,Tuning Torque,Amulet
28183,4,Tuning Torque,Amulet
28184,2,Androgown,Cloak
28185,3,Androgown,Cloak
28186,4,Androgown,Cloak
28187,2,Al Katraz Sandals,Boots
28188,3,Al Katraz Sandals,Boots
28189,4,Al Katraz Sandals,Boots
28190,3,Open Shirt,Breastplate
28191,4,Open Shirt,Breastplate
28192,3,Brambelt,Belt
28193,4,Brambelt,Belt
28194,3,Root of Ineptness,One-handed Staff
28195,4,Root of Ineptness,One-handed Staff
28196,3,Scoobidursa Breastplate,Breastplate
28197,4,Scoobidursa Breastplate,Breastplate
28198,3,Scoobidursa Belt,Belt
28199,4,Scoobidursa Belt,Belt
28200,3,Emotive Cut,Helmet
28201,4,Emotive Cut,Helmet
28202,3,Goldilocks Staff,One-handed Staff
28203,4,Goldilocks Staff,One-handed Staff
28204,2,Plantiguard Belt,Belt
28205,3,Plantiguard Belt,Belt
28206,4,Plantiguard Belt,Belt
28207,2,Plantiguard Headgear,Helmet
28208,3,Plantiguard Headgear,Helmet
28209,4,Plantiguard Headgear,Helmet
28210,2,Plantiguard Cape,Cloak
28211,3,Plantiguard Cape,Cloak
28212,4,Plantiguard Cape,Cloak
28213,2,Plantiguard Epaulettes,Epaulettes
28214,3,Plantiguard Epaulettes,Epaulettes
28215,4,Plantiguard Epaulettes,Epaulettes
28216,2,Plantiguard Breastplate,Breastplate
28217,3,Plantiguard Breastplate,Breastplate
28218,4,Plantiguard Breastplate,Breastplate
28219,2,Plantiguard Amulet,Amulet
28220,3,Plantiguard Amulet,Amulet
28221,4,Plantiguard Amulet,Amulet
28222,3,Plantiguard Boots,Boots
28223,4,Plantiguard Boots,Boots
28224,3,Plantiguard Ring,Ring
28225,4,Plantiguard Ring,Ring
28226,2,Bearkneck Cape,Cloak
28227,3,Bearkneck Cape,Cloak
28228,4,Bearkneck Cape,Cloak
28229,2,Bearkneck Helm,Helmet
28230,3,Bearkneck Helm,Helmet
28231,4,Bearkneck Helm,Helmet
28232,3,Bearkneck Epaulettes,Epaulettes
28233,4,Bearkneck Epaulettes,Epaulettes
28234,3,Bearkneck Amulet,Amulet
28235,4,Bearkneck Amulet,Amulet
28236,3,Bearkneck Boots,Boots
28237,4,Bearkneck Boots,Boots
28238,3,Bearkneck Breastplate,Breastplate
28239,4,Bearkneck Breastplate,Breastplate
28240,3,Bearkneck Clock Hand,Hand
28241,4,Bearkneck Clock Hand,Hand
28242,3,Bearkneck Shovel,Shovel
28243,4,Bearkneck Shovel,Shovel
28244,2,Bluetiful Night,Helmet
28245,3,Bluetiful Night,Helmet
28246,4,Bluetiful Night,Helmet
28247,2,Igneous Epaulettes,Epaulettes
28248,3,Igneous Epaulettes,Epaulettes
28249,4,Igneous Epaulettes,Epaulettes
28250,2,Feather Cape,Cloak
28251,3,Feather Cape,Cloak
28252,4,Feather Cape,Cloak
28253,3,Walking Boots,Boots
28254,4,Walking Boots,Boots
28255,3,Integrator,Sword
28256,4,Integrator,Sword
28257,3,Oriring,Ring
28258,4,Oriring,Ring
28259,3,Morsnivel Ring,Ring
28260,4,Morsnivel Ring,Ring
28261,3,Morsnivel Epaulettes,Epaulettes
28262,4,Morsnivel Epaulettes,Epaulettes
28263,3,Fishbone,Belt
28264,4,Fishbone,Belt
28265,3,Caudal Ring,Ring
28266,4,Caudal Ring,Ring
28267,2,Pingwin Belt,Belt
28268,3,Pingwin Belt,Belt
28269,4,Pingwin Belt,Belt
28270,2,Pingwin Headgear,Helmet
28271,3,Pingwin Headgear,Helmet
28272,4,Pingwin Headgear,Helmet
28273,2,Pingwin Cape,Cloak
28274,3,Pingwin Cape,Cloak
28275,4,Pingwin Cape,Cloak
28276,2,Pingwin Epaulettes,Epaulettes
28277,3,Pingwin Epaulettes,Epaulettes
28278,4,Pingwin Epaulettes,Epaulettes
28279,2,Pingwin Breastplate,Breastplate
28280,3,Pingwin Breastplate,Breastplate
28281,4,Pingwin Breastplate,Breastplate
28282,2,Pingwin Amulet,Amulet
28283,3,Pingwin Amulet,Amulet
28284,4,Pingwin Amulet,Amulet
28285,3,Pingwin Boots,Boots
28286,4,Pingwin Boots,Boots
28287,3,Pingwin Ring,Ring
28288,4,Pingwin Ring,Ring
28289,2,Sumorse Cape,Cloak
28290,3,Sumorse Cape,Cloak
28291,4,Sumorse Cape,Cloak
28292,2,Sumorse Headgear,Helmet
28293,3,Sumorse Headgear,Helmet
28294,4,Sumorse Headgear,Helmet
28295,3,Sumorse Epaulettes,Epaulettes
28296,4,Sumorse Epaulettes,Epaulettes
28297,3,Sumorse Amulet,Amulet
28298,4,Sumorse Amulet,Amulet
28299,3,Sumorse Boots,Boots
28300,4,Sumorse Boots,Boots
28301,3,Sumorse Breastplate,Breastplate
28302,4,Sumorse Breastplate,Breastplate
28303,3,Sumorse Axe,Axe
28304,4,Sumorse Axe,Axe
28305,3,Sumorse Hammer,Hammer
28306,4,Sumorse Hammer,Hammer
28307,2,Wet-Behind-the-Ears Bascinet,Helmet
28308,3,Wet-Behind-the-Ears Bascinet,Helmet
28309,4,Wet-Behind-the-Ears Bascinet,Helmet
28310,2,Skull-Cracker Epaulettes,Epaulettes
28311,3,Skull-Cracker Epaulettes,Epaulettes
28312,4,Skull-Cracker Epaulettes,Epaulettes
28313,2,Heroic Cape,Cloak
28314,3,Heroic Cape,Cloak
28315,4,Heroic Cape,Cloak
28316,3,Refuge,Breastplate
28317,4,Refuge,Breastplate
28318,3,Herd Flamberge,Two-handed Sword
28319,4,Herd Flamberge,Two-handed Sword
28320,3,Henryng,Ring
28321,4,Henryng,Ring
28322,7,Curolas Mugnas Talisman,Amulet
28323,5,Koolich Headgear,Helmet
28325,7,Punt Boots,Boots
28326,5,Cherished Cloak,Cloak
28328,7,Kalipso,Belt
28329,5,Last Ring,Ring
28368,2,Gust,Pets
28369,2,Stone Block,Pets
28370,2,Downpour,Pets
28371,2,Furnace,Pets
28409,4,Enchanting Hat,Helmet
28410,4,Garbfather Jacket,Breastplate
28417,5,Turquoise Dofus,Emblem
29049,3,Vile Boots,Boots
29050,4,Vile Boots,Boots
29051,3,Vyl'oop,Ring
29052,4,Vyl'oop,Ring
29053,3,Corrupted Mask,Helmet
29054,4,Corrupted Mask,Helmet
29055,3,Corrupted Amulet,Amulet
29056,4,Corrupted Amulet,Amulet
29057,7,Shanty Cloak,Cloak
29058,5,Eachure Hat,Helmet
29059,2,Phytomorph Belt,Belt
29060,3,Phytomorph Belt,Belt
29061,4,Phytomorph Belt,Belt
29062,2,Shroomy Headgear,Helmet
29063,3,Shroomy Headgear,Helmet
29064,4,Shroomy Headgear,Helmet
29065,2,Phytomorph Cloak,Cloak
29066,3,Phytomorph Cloak,Cloak
29067,4,Phytomorph Cloak,Cloak
29068,2,Phytomorph Epaulettes,Epaulettes
29069,3,Phytomorph Epaulettes,Epaulettes
29070,4,Phytomorph Epaulettes,Epaulettes
29071,2,Phytomorph Breastplate,Breastplate
29072,3,Phytomorph Breastplate,Breastplate
29073,4,Phytomorph Breastplate,Breastplate
29074,2,Incorruptible Ring,Ring
29075,3,Incorruptible Ring,Ring
29076,4,Incorruptible Ring,Ring
29077,3,Corruptible Amulet,Amulet
29078,4,Corruptible Amulet,Amulet
29079,3,Oldie Moldy Boots,Boots
29080,4,Oldie Moldy Boots,Boots
29081,2,Vaal'Enthia Claw,Ring
29082,3,Vaal'Enthia Claw,Ring
29083,4,Vaal'Enthia Claw,Ring
29084,2,Vaal'Enthia Boots,Boots
29085,3,Vaal'Enthia Boots,Boots
29086,4,Vaal'Enthia Boots,Boots
29087,3,Sporadic Cloak,Cloak
29088,4,Sporadic Cloak,Cloak
29089,3,Caramelicious,Breastplate
29090,4,Caramelicious,Breastplate
29091,3,Gaal'a Epaulettes,Epaulettes
29092,4,Gaal'a Epaulettes,Epaulettes
29093,3,Screwy Driver,Belt
29094,4,Screwy Driver,Belt
29095,3,Phyto'ring,Ring
29096,4,Phyto'ring,Ring
29097,3,Phytosensitive Headgear,Helmet
29098,4,Phytosensitive Headgear,Helmet
29099,2,Beltrophy,Belt
29100,3,Beltrophy	,Belt
29101,4,Beltrophy,Belt
29102,2,The Tock,Helmet
29103,3,The Tock,Helmet
29104,4,The Tock,Helmet
29105,3,The Tick,Cloak
29106,4,The Tick,Cloak
29107,3,Shoulder Throws,Epaulettes
29108,4,Shoulder Throws,Epaulettes
29109,6,Nomad Max,Ring
29110,6,Ferocious Fangs,Amulet
29111,3,Follower Epaulettes,Epaulettes
29112,4,Follower Epaulettes,Epaulettes
29113,3,Follower Amulet,Amulet
29114,4,Follower Amulet,Amulet
29115,3,Chrysahelm,Helmet
29116,4,Chrysahelm,Helmet
29117,3,Aerial Belt,Belt
29118,4,Aerial Belt,Belt
29119,7,Marvelous Iron Boots,Boots
29120,5,Mirage Amulet,Amulet
29121,2,Toothed Belt,Belt
29122,3,Toothed Belt,Belt
29123,4,Toothed Belt,Belt
29124,2,Empty Boots,Boots
29125,3,Empty Boots,Boots
29126,4,Empty Boots,Boots
29127,2,Clinging Ring,Ring
29128,3,Clinging Ring,Ring
29129,4,Clinging Ring,Ring
29130,2,Voidivion Epaulettes,Epaulettes
29131,3,Voidivion Epaulettes,Epaulettes
29132,4,Voidivion Epaulettes,Epaulettes
29133,2,Bracing Breastplate,Breastplate
29134,3,Bracing Breastplate	,Breastplate
29135,4,Bracing Breastplate,Breastplate
29136,2,Briss Necklace,Amulet
29137,3,Briss Necklace,Amulet
29138,4,Briss Necklace,Amulet
29139,3,Chrysavoid Headgear,Helmet
29140,4,Chrysavoid Headgear,Helmet
29141,3,Voidivion Cloak,Cloak
29142,4,Voidivion Cloak,Cloak
29143,2,Void Ring,Ring
29144,3,Void Ring	,Ring
29145,4,Void Ring,Ring
29146,2,Bad Omen Boots,Boots
29147,3,Bad Omen Boots,Boots
29148,4,Bad Omen Boots,Boots
29149,3,Shadowy Veil	,Cloak
29150,4,Shadowy Veil,Cloak
29151,3,Ar'Nan Breastplate,Breastplate
29152,4,Ar'Nan Breastplate,Breastplate
29153,3,Reinforced Belt	,Belt
29154,4,Reinforced Belt,Belt
29155,3,Hollowed-Out Knight's Helm,Helmet
29156,4,Hollowed-Out Knight's Helm,Helmet
29157,3,Void Diagonal	,Epaulettes
29158,4,Void Diagonal	,Epaulettes
29159,3,The MIB'all	,Amulet
29160,4,The MIB'all,Amulet
29161,2,Despair o' Dice,Ring
29162,3,Despair o' Dice,Ring
29163,4,Despair o' Dice,Ring
29164,2,BenK'ap,Helmet
29165,3,BenK'ap,Helmet
29166,4,BenK'ap,Helmet
29167,3,Autumnal Outing,Ring
29168,4,Autumnal Outing,Ring
29169,3,Beltomorrow,Belt
29170,4,Beltomorrow,Belt
29171,6,Precision Helmet,Helmet
29172,6,Nyl Flag,Cloak
29173,3,Archibald Mask,Helmet
29174,4,Archibald Mask,Helmet
29175,3,Archibald Bust,Belt
29176,4,Archibald Bust,Belt
29177,3,Skullcrow,Helmet
29178,4,Skullcrow,Helmet
29179,3,Yew Pendangle,Amulet
29180,4,Yew Pendangle,Amulet
29181,7,Ulysses Necklace	,Amulet
29182,5,Esta Breastplate,Breastplate
29183,2,Horror Ring,Ring
29184,3,Horror Ring,Ring
29185,4,Horror Ring,Ring
29186,2,Gargoyle Headgear	,Helmet
29187,3,Gargoyle Headgear		,Helmet
29188,4,Gargoyle Headgear,Helmet
29189,2,Bloody Veil,Cloak
29190,3,Bloody Veil,Cloak
29191,4,Bloody Veil,Cloak
29192,2,Horridemon Leg,Boots
29193,3,Horridemon Leg,Boots
29194,4,Horridemon Leg	,Boots
29195,2,Breastplate of Terror,Breastplate
29196,3,Breastplate of Terror,Breastplate
29197,4,Breastplate of Terror	,Breastplate
29198,2,Amulet of Terror	,Amulet
29199,3,Amulet of Terror	,Amulet
29200,4,Amulet of Terror	,Amulet
29201,3,Frightful Belt	,Belt
29202,4,Frightful Belt	,Belt
29203,3,Horrible Epaulettes	,Epaulettes
29204,4,Horrible Epaulettes	,Epaulettes
29205,2,Forl'Ornate Epaulettes 	,Epaulettes
29206,3,Forl'Ornate Epaulettes 	,Epaulettes
29207,4,Forl'Ornate Epaulettes 	,Epaulettes
29208,2,Bloodthirsty Gris-Gris	,Amulet
29209,3,Bloodthirsty Gris-Gris	,Amulet
29210,4,Bloodthirsty Gris-Gris	,Amulet
29211,3,Crateros Cloak	,Cloak
29212,4,Crateros Cloak	,Cloak
29213,3,Executioner's Shirt,Breastplate
29214,4,Executioner's Shirt	,Breastplate
29215,3,Li'l' Hooky	,Belt
29216,4,Li'l' Hooky,Belt
29217,3,Executioner's Headgear	,Helmet
29218,4,Executioner's Headgear	,Helmet
29219,3,Goat Thick Ring	,Ring
29220,4,Goat Thick Ring	,Ring
29221,3,Crateroboots,Boots
29222,4,Crateroboots 	,Boots
29223,2,Unique Belt	,Belt
29224,3,Unique Belt	,Belt
29225,4,Unique Belt	,Belt
29226,2,Wabbit Feca Helmet	,Helmet
29227,3,Wabbit Feca Helmet	,Helmet
29228,4,Wabbit Feca Helmet	,Helmet
29229,3,Aficahpe,Cloak
29230,4,Aficahpe,Cloak
29231,3,Amulet of Time,Amulet
29232,4,Amulet of Time,Amulet
29233,6,Smolder Pads,Epaulettes
29234,6,Ti Tunic,Breastplate
29235,3,"!""(-è@)""",Breastplate
29236,4,"!""(-è@)""",Breastplate
29237,3,""".#@)é",Ring
29238,4,""".#@)é",Ring
29239,3,Streye Fins,Belt
29240,4,Streye Fins,Belt
29241,3,Streye Lucky Charm,Amulet
29242,4,Streye Lucky Charm,Amulet
29243,7,Sigma,Ring
29244,5,Galon d'Orf Epaulettes 	,Epaulettes
29245,2,Detrevni Underbelly	,Belt
29246,3,Detrevni Underbelly	,Belt
29247,4,Detrevni Underbelly	,Belt
29248,2,Streye Headgear	,Helmet
29249,3,Streye Headgear	,Helmet
29250,4,Streye Headgear	,Helmet
29251,2,Dementyed Cloak	,Cloak
29252,3,Dementyed Cloak	,Cloak
29253,4,Dementyed Cloak	,Cloak
29254,2,Replic'Haunts	,Epaulettes
29255,3,Replic'Haunts	,Epaulettes
29256,4,Replic'Haunts	,Epaulettes
29257,2,The Insatiable,Breastplate
29258,3,The Insatiable,Breastplate
29259,4,The Insatiable,Breastplate
29260,2,Streye Amulet	,Amulet
29261,3,Streye Amulet	,Amulet
29262,4,Streye Amulet	,Amulet
29263,3,Eye Ring,Ring
29264,4,Eye Ring,Ring
29265,3,Famished Boots	,Boots
29266,4,Famished Boots,Boots
29267,2,Siyin Gai Belt	,Belt
29268,3,Siyin Gai Belt	,Belt
29269,4,Siyin Gai Belt	,Belt
29270,2,Feudora,Cloak
29271,3,Feudora,Cloak
29272,4,Feudora,Cloak
29273,3,Ring of !@#dh`~,Ring
29274,4,Ring of !@#dh`~,Ring
29275,3,Indescribable Breastplate	,Breastplate
29276,4,Indescribable Breastplate	,Breastplate
29277,3,Nonsensical Epaulettes,Epaulettes
29278,4,Nonsensical Epaulettes,Epaulettes
29279,3,Mysterious Boots	,Boots
29280,4,Mysterious Boots,Boots
29281,3,All-Terrain Helmet	,Helmet
29282,4,All-Terrain Helmet,Helmet
29283,3,Lyfamulet,Amulet
29284,4,Lyfamulet,Amulet
29285,2,Othannular,Ring
29286,3,Othannular,Ring
29287,4,Othannular,Ring
29288,2,Headgear of the Vanished,Helmet
29289,3,Headgear of the Vanished,Helmet
29290,4,Headgear of the Vanished,Helmet
29291,3,Gennius Cloak,Cloak
29292,4,Gennius Cloak,Cloak
29293,3,JonTurk Breastplate	,Breastplate
29294,4,JonTurk Breastplate	,Breastplate
29295,6,Despairdrilles,Boots
29296,6,Tinker Belt,Belt
29297,3,Unyielding Sword,Sword
29298,4,Unyielding Sword,Sword
29301,3,Greedery Overalls	,Belt
29302,4,Greedery Overalls	,Belt
29303,3,Today,Amulet
29304,4,Today,Amulet
29305,7,President Breastplate,Breastplate
29306,5,Noh Cape,Cloak
29307,2,Hell Belt of Leather	,Belt
29308,3,Hell Belt of Leather	,Belt
29309,4,Hell Belt of Leather	,Belt
29310,2,Devil's Haircut	,Helmet
29311,3,Devil's Haircut	,Helmet
29312,4,Devil's Haircut	,Helmet
29313,2,The Destroyer	,Cloak
29314,3,The Destroyer		,Cloak
29315,4,The Destroyer		,Cloak
29316,2,Destroyer Epaulettes,Epaulettes
29317,3,Destroyer Epaulettes	,Epaulettes
29318,4,Destroyer Epaulettes,Epaulettes
29319,2,The Hearth	,Breastplate
29320,3,The Hearth,Breastplate
29321,4,The Hearth	,Breastplate
29322,2,Destroyer Pendant	,Amulet
29323,3,Destroyer Pendant	,Amulet
29324,4,Destroyer Pendant	,Amulet
29325,3,Destroyer Breastplate,Breastplate
29326,4,Destroyer Breastplate,Breastplate
29327,3,Destroyer Ring	,Ring
29328,4,Destroyer Ring	,Ring
29329,2,The Guardians,Epaulettes
29330,3,The Guardians,Epaulettes
29331,4,The Guardians,Epaulettes
29332,2,Sovereign Coat	,Cloak
29333,3,Sovereign Coat	,Cloak
29334,4,Sovereign Coat	,Cloak
29335,3,Amulet of the Great Beyond	,Amulet
29336,4,Amulet of the Great Beyond	,Amulet
29337,3,Le Pidoptera,Breastplate
29338,4,Le Pidoptera,Breastplate
29339,3,K'abah'al Loincloth	,Belt
29340,4,K'abah'al Loincloth	,Belt
29341,3,K'abah'al Mask	,Helmet
29342,4,K'abah'al Mask	,Helmet
29343,3,Sceptering,Ring
29344,4,Sceptering,Ring
29345,3,Boots of Legend 	,Boots
29346,4,Boots of Legend 	,Boots
29347,2,Koaxx Kimono	,Breastplate
29348,3,Koaxx Kimono	,Breastplate
29349,4,Koaxx Kimono	,Breastplate
29350,2,Gufet'Helm,Helmet
29351,3,Gufet'Helm,Helmet
29352,4,Gufet'Helm,Helmet
29353,3,Suspect Cape,Cloak
29354,4,Suspect Cape,Cloak
29355,3,Asthenis Greaves,Boots
29356,4,Asthenis Greaves	,Boots
29357,6,Ethylettes,Epaulettes
29358,6,De Nyl Amulet,Amulet
29412,3,Anathar Epaulettes,Epaulettes
29413,4,Anathar Epaulettes,Epaulettes
29414,3,Anathar Cloak,Cloak
29415,4,Anathar Cloak,Cloak
29416,3,Anathar Breastplate,Breastplate
29417,4,Anathar Breastplate,Breastplate
29418,3,Clever I Emblem,Emblem
29419,3,Vile I Emblem,Emblem
29420,4,Impure I Emblem,Emblem
29437,3,Clever II Emblem,Emblem
29438,3,Clever III Emblem,Emblem
29439,3,Clever IV Emblem,Emblem
29440,3,Clever V Emblem,Emblem
29441,3,Vile II Emblem,Emblem
29442,3,Vile III Emblem,Emblem
29443,3,Vile IV Emblem,Emblem
29444,3,Vile V Emblem,Emblem
29445,4,Impure II Emblem,Emblem
29446,4,Impure III Emblem,Emblem
29447,4,Impure IV Emblem,Emblem
29448,4,Impure V Emblem,Emblem
29454,7,Valkyr Helmet,Helmet
29455,5,The Portal,Ring
29456,5,Dofushu,Emblem
29457,3,Rushu Ring,Ring
29458,4,Rushu Ring,Ring
29459,3,Rushu Helmet,Helmet
29460,4,Rushu Helmet,Helmet
29461,3,Rushu Cloak,Cloak
29462,4,Rushu Cloak,Cloak
29463,3,Rushu Boots,Boots
29464,4,Rushu Boots,Boots
29465,3,Rushu Breastplate,Breastplate
29466,4,Rushu Breastplate,Breastplate
29467,3,Rushu Amulet,Amulet
29468,4,Rushu Amulet,Amulet
29469,3,Rushu Belt,Belt
29470,4,Rushu Belt,Belt
29471,3,Rushu Epaulettes,Epaulettes
29472,4,Rushu Epaulettes,Epaulettes
29473,3,Tatsus Shushu,Sword
29474,4,Tatsus Shushu,Sword
29475,3,Abyssal Trencher,Axe
29476,4,Abyssal Trencher,Axe
29477,3,Mysterious Blade,Two-handed Sword
29478,4,Mysterious Blade,Two-handed Sword
29479,3,Vylus Shushu,Shovel
29480,4,Vylus Shushu,Shovel
29481,3,The Aviolbow,Bow
29482,4,The Aviolbow,Bow
29483,3,The Augaromace,One-handed Staff
29484,4,The Augaromace,One-handed Staff
29485,3,Last Rest Scepter,Two-handed Staff
29486,4,Last Rest Scepter,Two-handed Staff
29487,3,Kraivus Shushu,Hand
29488,4,Kraivus Shushu,Hand
29489,3,End of Time Aegis,Shield
29490,4,End of Time Aegis,Shield
29491,3,Gobbsaggy Dagger,Dagger
29492,4,Gobbsaggy Dagger,Dagger
29516,3,Corrupted Viddhartas,Boots
29517,4,Corrupted Viddhartas,Boots
29518,3,Corrupted Perpetual Cloak,Cloak
29519,4,Corrupted Perpetual Cloak,Cloak
29520,3,Corrupted Daudgee,Helmet
29521,4,Corrupted Daudgee,Helmet
29522,3,Corrupted Mail Har,Breastplate
29523,4,Corrupted Mail Har,Breastplate
29524,3,Corrupted Shadows of the Veiled Souls,Epaulettes
29525,4,Corrupted Shadows of the Veiled Souls,Epaulettes
29526,3,Corrupted Emiw Amulet,Amulet
29527,4,Corrupted Emiw Amulet,Amulet
29528,3,Corrupted Soul Sister,Ring
29529,4,Corrupted Soul Sister,Ring
29530,3,Corrupted Lenald Maltial Alt Belt,Belt
29531,4,Corrupted Lenald Maltial Alt Belt,Belt
29532,3,Cursed Shamanic Egg,Amulet
29533,4,Cursed Shamanic Egg,Amulet
29534,3,Cursed Five Cawat Ring,Ring
29535,4,Cursed Five Cawat Ring,Ring
29536,3,Cursed High Priestess Belt,Belt
29537,4,Cursed High Priestess Belt,Belt
29538,3,Cursed Janairo Helmet,Helmet
29539,4,Cursed Janairo Helmet,Helmet
29540,3,Cursed Luk Ylook Cloak,Cloak
29541,4,Cursed Luk Ylook Cloak,Cloak
29542,3,Cursed Abreastplate,Breastplate
29543,4,Cursed Abreastplate,Breastplate
29544,3,Cursed Otomai's Scouts Greaves,Boots
29545,4,Cursed Otomai's Scouts Greaves,Boots
29546,3,Cursed Black Crow's Epaulettes,Epaulettes
29547,4,Cursed Black Crow's Epaulettes,Epaulettes
29589,3,The Constant,Shield
29590,4,The Constant,Shield
29622,3,Age-Old Sword,Sword
29623,4,Age-Old Sword,Sword
29624,3,Great Age-Old Blade,Two-handed Sword
29625,4,Great Age-Old Blade,Two-handed Sword
29626,3,Age-Old Ax,Axe
29627,4,Age-Old Ax,Axe
29628,3,Age-Old Shovel,Shovel
29629,4,Age-Old Shovel,Shovel
29630,3,Age-Old Scepter,One-handed Staff
29631,4,Age-Old Scepter,One-handed Staff
29632,3,Age-Old Hammer,Hammer
29633,4,Age-Old Hammer,Hammer
29634,3,Great Age-Old Staff,Two-handed Staff
29635,4,Great Age-Old Staff,Two-handed Staff
29636,3,Age-Old Bow,Bow
29637,4,Age-Old Bow,Bow
29638,3,Age-Old Cards,Cards
29639,4,Age-Old Cards,Cards
29640,3,Age-Old Wand,Wand
29641,4,Age-Old Wand,Wand
29642,3,Age-Old Clock Hand,Hand
29643,4,Age-Old Clock Hand,Hand
29644,7,Munkeliar Epaulettes,Epaulettes
29645,3,Age-Old Dagger,Dagger
29646,4,Age-Old Dagger,Dagger
29804,4,Excarnus Strap,Belt
29806,4,Excarnus Stripes,Epaulettes
29808,4,Moowolf Boots,Boots
29810,4,Alepaulettes,Epaulettes
29812,4,White Crow Helmet,Helmet
29814,4,Black Crow Amulet,Amulet
29816,4,Magmog Talisman,Amulet
29818,4,Gobbalrog Ring,Ring
29820,4,Dragon Pig Baldric,Belt
29821,3,Arcus Shushu,Bow
29822,3,Brutus Shushu,Two-handed Staff
29823,3,Cartus Shushu,Cards
29824,3,Excavatus Shushu,Shovel
29825,3,Frappus Shushu,One-handed Staff
29826,3,Glaivus Shushu,Sword
29827,3,Martus Shushu,Hammer
29828,3,Picus Shushu,Hand
29829,3,Tigus Shushu,Wand
29830,3,Tranchus Shushu,Axe
29852,3,Cod Wings,Cloak
29853,3,Skai Lee,Breastplate
29854,4,Deceptallion,Amulet
29855,3,Croding,Ring
29856,4,M.A.R.C. 2 Helmet,Helmet
29857,3,M.A.R.C. 3 Belt,Belt
29858,3,J.A.R.N.O.,Ring
29859,3,M.A.R.C. 1 Boots,Boots
29860,3,Capetavius,Cloak
29861,3,Tentickler,Sword
29862,3,Vile Kralamulet,Amulet
29863,4,Ottopaulettes,Epaulettes
29864,3,Slim's Stick ,Hammer
29865,3,Blindman's Bandana,Helmet
29866,4,Fatty Overalls,Breastplate
29867,3,Crimson Piggy Epaulettes,Epaulettes
29880,3,Palablue Ring,Ring
29881,4,Palablue Ring,Ring
29882,4,Azure Knight Greaves,Boots
29883,3,Azure Knight Greaves,Boots
29884,4,Azure Knight Helm,Helmet
29885,3,Azure Knight Helm,Helmet
29886,4,Azure Knight Coat,Cloak
29887,3,Azure Knight Coat,Cloak
29888,4,F'Artagnan Hat,Helmet
29889,3,F'Artagnan Hat,Helmet
29890,4,F'Artagnan Epaulettes,Epaulettes
29891,3,F'Artagnan Epaulettes,Epaulettes
29892,3,F'Artagnan Boots,Boots
29893,4,F'Artagnan Boots,Boots
29894,3,F'Artagnan Blazer,Breastplate
29895,4,F'Artagnan Blazer,Breastplate
29896,3,Blazy Boots,Boots
29897,4,Blazy Boots,Boots
29898,3,Blazy Helmet,Helmet
29899,4,Blazy Helmet,Helmet
29900,3,Blazy Epaulettes,Epaulettes
29901,4,Blazy Epaulettes,Epaulettes
29902,3,Blazy Breastplate,Breastplate
29903,4,Blazy Breastplate,Breastplate
29904,4,Gladiatrool Boots,Boots
29905,3,Gladiatrool Boots,Boots
29906,3,Gladiatrool Gloves,Ring
29907,4,Gladiatrool Gloves,Ring
29908,3,Gladiatrool Plait,Cloak
29909,4,Gladiatrool Plait,Cloak
29910,3,Gladiatrool Wig,Helmet
29911,4,Gladiatrool Wig,Helmet
29912,3,Gladiatrool Box,Belt
29913,4,Gladiatrool Box,Belt
29914,3,Gladiatrool Choker,Amulet
29915,4,Gladiatrool Choker,Amulet
29916,3,Gunsho Amulet,Amulet
29917,4,Gunsho Amulet,Amulet
29918,3,Gunsho Cape,Cloak
29919,4,Gunsho Cape,Cloak
29920,3,Gunsho Belt,Belt
29921,4,Gunsho Belt,Belt
29922,3,Gunsho Headgear,Helmet
29923,4,Gunsho Headgear,Helmet
29924,3,Macho Boots,Boots
29925,4,Macho Boots,Boots
29926,3,Macho Helmet,Helmet
29927,4,Macho Helmet,Helmet
29928,3,Macho Breastplate,Breastplate
29929,4,Macho Breastplate,Breastplate
29930,3,Macho Epaulettes,Epaulettes
29931,4,Macho Epaulettes,Epaulettes
29942,3,Onyx Amulet,Amulet
29943,4,Onyx Amulet,Amulet
29944,3,Onyx Boots,Boots
29945,4,Onyx Boots,Boots
29946,3,Onyx Cape,Cloak
29947,4,Onyx Cape,Cloak
29948,3,Onyx Helmet,Helmet
29949,4,Onyx Helmet,Helmet
29950,3,Golden Amulet,Amulet
29951,4,Golden Amulet,Amulet
29952,3,Golden Boots,Boots
29953,4,Golden Boots,Boots
29954,3,Golden Cape,Cloak
29955,4,Golden Cape,Cloak
29966,3,Toshin Amulet,Amulet
29967,4,Toshin Amulet,Amulet
29968,3,Toshin Cape,Cloak
29969,4,Toshin Cape,Cloak
29970,3,Toshin Belt,Belt
29971,4,Toshin Belt,Belt
